Temperature,Weather_Conditions,Humidity,Disease
22.12443276692666,Mist,68.42815600872505,Tomato___healthy
20.815764584699586,Mist,67.46436378344438,Tomato___healthy
23.564573835210673,Thunderstorm,63.94959144460731,Tomato___healthy
22.644330990277147,Mist,58.38963680328373,Tomato___healthy
20.41523765714,Shower Rain,64.8513675989912,Tomato___healthy
22.191672419758483,Clear Sky,66.87284158546066,Tomato___healthy
22.456889919410344,Clear Sky,67.31649388273628,Tomato___healthy
21.115744469246792,Shower Rain,66.04950720444741,Tomato___healthy
24.055694735628215,Clear Sky,59.966524197853566,Tomato___healthy
24.08362681105896,Few Clouds,60.192007490724905,Tomato___healthy
21.66376745435816,Scattered Clouds,50.424173899181156,Tomato___healthy
24.24376635670238,Snow,61.53924362631552,Tomato___healthy
23.566525782783646,Snow,62.09296678726727,Tomato___healthy
22.332701609715762,Few Clouds,67.9792186690298,Tomato___healthy
22.928142133854713,Broken Clouds,52.95553835151006,Tomato___healthy
23.76734911381054,Rain,69.61787049948067,Tomato___healthy
23.750806907472096,Scattered Clouds,53.85586871182023,Tomato___healthy
21.478907724823024,Clear Sky,52.50076164781659,Tomato___healthy
21.846218585055237,Mist,57.80349054067047,Tomato___healthy
24.48365755160433,Thunderstorm,57.76060088581284,Tomato___healthy
20.261591806820583,Thunderstorm,60.46524564121088,Tomato___healthy
24.097918477557435,Broken Clouds,55.396653302155194,Tomato___healthy
24.860999484799187,Mist,54.12354860850974,Tomato___healthy
